Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.55     0.00       78     0.00     0.00  parse_block(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, std::vector<Statement*, std::allocator<Statement*> >&, unsigned long long&, ErrorHandler&)
  0.00      0.55     0.00       78     0.00     0.00  std::vector<Statement*, std::allocator<Statement*> >::operator=(std::vector<Statement*, std::allocator<Statement*> > const&)
  0.00      0.55     0.00       77     0.00     0.00  Function::~Function()
  0.00      0.55     0.00       68     0.00     0.00  Function::Function(Function const&)
  0.00      0.55     0.00       68     0.00     0.00  llvm::Function::CheckLazyArguments() const
  0.00      0.55     0.00       68     0.00     0.00  Variable* std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<Variable*, Variable*>(Variable*, Variable*, Variable*)
  0.00      0.55     0.00       68     0.00     0.00  std::vector<Variable, std::allocator<Variable> >::operator=(std::vector<Variable, std::allocator<Variable> > const&)
  0.00      0.55     0.00       65     0.00     0.00  llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateLoad(llvm::Value*, llvm::Twine const&)
  0.00      0.55     0.00       64     0.00     0.00  void std::vector<Field, std::allocator<Field> >::emplace_back<Field>(Field&&)
  0.00      0.55     0.00       63     0.00     0.00  Variable* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<Variable*>, Variable*>(std::move_iterator<Variable*>, std::move_iterator<Variable*>, Variable*)
  0.00      0.55     0.00       61     0.00     0.00  void std::vector<Field, std::allocator<Field> >::_M_emplace_back_aux<Field>(Field&&)
  0.00      0.55     0.00       60     0.00     0.00  parse_block_keyword(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, std::vector<Statement*, std::allocator<Statement*> >&, unsigned long long&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, ErrorHandler&)
  0.00      0.55     0.00       60     0.00     0.00  IfStatement::clone()
  0.00      0.55     0.00       60     0.00     0.00  IfStatement::IfStatement(IfStatement const&)
  0.00      0.55     0.00       60     0.00     0.00  ReturnStatement::clone()
  0.00      0.55     0.00       60     0.00     0.00  ReturnStatement::ReturnStatement(ReturnStatement const&)
  0.00      0.55     0.00       55     0.00     0.00  parse_block_variable_declaration(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, std::vector<Statement*, std::allocator<Statement*> >&, unsigned long long&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, ErrorHandler&)
  0.00      0.55     0.00       50     0.00     0.00  AddrWordExp::~AddrWordExp()
  0.00      0.55     0.00       50     0.00     0.00  AddrWordExp::~AddrWordExp()
  0.00      0.55     0.00       48     0.00     0.00  Program::generate_types(AssembleContext&)
  0.00      0.55     0.00       48     0.00     0.00  void std::_Destroy_aux<false>::__destroy<Global*>(Global*, Global*)
  0.00      0.55     0.00       48     0.00     0.00  void std::vector<Constant, std::allocator<Constant> >::_M_emplace_back_aux<Constant>(Constant&&)
  0.00      0.55     0.00       47     0.00     0.00  void std::vector<Type, std::allocator<Type> >::_M_emplace_back_aux<Type>(Type&&)
  0.00      0.55     0.00       46     0.00     0.00  BoolExp::~BoolExp()
  0.00      0.55     0.00       46     0.00     0.00  BoolExp::~BoolExp()
  0.00      0.55     0.00       45     0.00     0.01  DeclareAssignStatement::assemble(Program&, Function&, AssembleContext&)
  0.00      0.55     0.00       45     0.00     0.00  DeclareAssignStatement::DeclareAssignStatement(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, PlainExp*, ErrorHandler&)
  0.00      0.55     0.00       45     0.00     0.00  void std::vector<External, std::allocator<External> >::_M_emplace_back_aux<External>(External&&)
  0.00      0.55     0.00       40     0.00     0.00  llvm::CmpInst::makeCmpResultType(llvm::Type*)
  0.00      0.55     0.00       40     0.00     0.00  llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateICmp(llvm::CmpInst::Predicate, llvm::Value*, llvm::Value*, llvm::Twine const&)
  0.00      0.55     0.00       40     0.00     0.00  llvm::Twine::concat(llvm::Twine const&) const
  0.00      0.55     0.00       39     0.00     0.00  parse_structure(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, AttributeInfo const&, ErrorHandler&)
  0.00      0.55     0.00       39     0.00     0.00  std::vector<External, std::allocator<External> >::_M_check_len(unsigned long long, char const*) const
  0.00      0.55     0.00       37     0.00     0.00  DeclareStatement::~DeclareStatement()
  0.00      0.55     0.00       37     0.00     0.00  DeclareStatement::~DeclareStatement()
  0.00      0.55     0.00       37     0.00     0.00  llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateCast(llvm::Instruction::CastOps, llvm::Value*, llvm::Type*, llvm::Twine const&)
  0.00      0.55     0.00       37     0.00     0.00  FloatExp::~FloatExp()
  0.00      0.55     0.00       37     0.00     0.00  FloatExp::~FloatExp()
  0.00      0.55     0.00       36     0.00     0.00  parse_block_conditional(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, std::vector<Statement*, std::allocator<Statement*> >&, unsigned long long&, unsigned short, ErrorHandler&)
  0.00      0.55     0.00       36     0.00     0.00  assemble_merge_conditional_types(AssembleContext&, Program&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, llvm::Value**)
  0.00      0.55     0.00       36     0.00     0.00  llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateCondBr(llvm::Value*, llvm::BasicBlock*, llvm::BasicBlock*, llvm::MDNode*, llvm::MDNode*)
  0.00      0.55     0.00       36     0.00     0.00  BoolExp::clone()
  0.00      0.55     0.00       36     0.00     0.00  BoolExp::BoolExp(BoolExp const&)
  0.00      0.55     0.00       36     0.00     0.00  bool std::operator!=<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*)
  0.00      0.55     0.00       35     0.00     0.00  AddrWordExp::clone()
  0.00      0.55     0.00       35     0.00     0.00  AddrWordExp::AddrWordExp(AddrWordExp const&)
  0.00      0.55     0.00       35     0.00     0.00  IndexLoadExp::assemble(Program&, Function&, AssembleContext&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
  0.00      0.55     0.00       35     0.00     0.00  IndexLoadExp::IndexLoadExp(PlainExp*, PlainExp*, ErrorHandler&)
  0.00      0.55     0.00       35     0.00     0.00  llvm::GetElementPtrInst::Create(llvm::Type*, llvm::Value*, llvm::ArrayRef<llvm::Value*>, llvm::Twine const&, llvm::Instruction*)
  0.00      0.55     0.00       35     0.00     0.00  llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateGEP(llvm::Type*, llvm::Value*, llvm::ArrayRef<llvm::Value*>, llvm::Twine const&)
  0.00      0.55     0.00       34     0.00     0.00  parse_function(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, AttributeInfo const&, ErrorHandler&)
  0.00      0.55     0.00       34     0.00     0.00  assemble_function(AssembleContext&, Configuration&, Program&, Function&)
  0.00      0.55     0.00       34     0.00     1.34  assemble_function_body(AssembleContext&, Configuration&, Program&, Function&)
  0.00      0.55     0.00       34     0.00     0.00  llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateRet(llvm::Value*)
  0.00      0.55     0.00       34     0.00     0.00  Function::Function(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::vector<Field, std::allocator<Field> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::vector<Statement*, std::allocator<Statement*> > const&, bool, bool, bool)
  0.00      0.55     0.00       34     0.00     0.00  void std::vector<Function, std::allocator<Function> >::emplace_back<Function>(Function&&)
  0.00      0.55     0.00       34     0.00     0.00  std::vector<Variable, std::allocator<Variable> >::reserve(unsigned long long)
  0.00      0.55     0.00       32     0.00     0.00  llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateInsertNUWNSWBinOp(llvm::Instruction::BinaryOps, llvm::Value*, llvm::Value*, llvm::Twine const&, bool, bool)
  0.00      0.55     0.00       31     0.00     0.00  parse_type_alias(Configuration&, std::vector<Token, std::allocator<Token> >&, Program&, unsigned long long&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, AttributeInfo const&, ErrorHandler&)
  0.00      0.55     0.00       31     0.00     0.00  CastExp::assemble(Program&, Function&, AssembleContext&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
  0.00      0.55     0.00       31     0.00     0.00  TypeAlias::TypeAlias(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, bool)
  0.00      0.55     0.00       31     0.00     0.00  void std::vector<Variable, std::allocator<Variable> >::_M_emplace_back_aux<Variable>(Variable&&)
  0.00      0.55     0.00       30     0.00     0.00  IfElseStatement::~IfElseStatement()
  0.00      0.55     0.00       30     0.00     0.00  IfElseStatement::~IfElseStatement()
  0.00      0.55     0.00       30     0.00     0.00  Program::function_typename_is_stdcall(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      0.55     0.00       30     0.00     0.00  Program::extract_function_pointer_info(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::vector<llvm::Type*, std::allocator<llvm::Type*> >&, llvm::Type**, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&)
  0.00      0.55     0.00       27     0.00     0.00  DeclareStatement::clone()
  0.00      0.55     0.00       27     0.00     0.00  DeclareStatement::DeclareStatement(DeclareStatement const&)
  0.00      0.55     0.00       26     0.00     0.00  to_ubyte(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      0.55     0.00       26     0.00     0.00  UnsignedByteExp::assemble(Program&, Function&, AssembleContext&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*)
  0.00      0.55     0.00       26     0.00     0.00  UnsignedByteExp::UnsignedByteExp(unsigned char, ErrorHandler&)
  0.00      0.55     0.00       26     0.00     0.00  llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateAdd(llvm::Value*, llvm::Value*, llvm::Twine const&, bool, bool)
  0.00      0.55     0.00       26     0.00     0.00  Token::getUByte()
  0.00      0.55     0.00       26     0.00     0.00  NullExp::NullExp(ErrorHandler&)
  0.00      0.55     0.00       26     0.00     0.00  NullExp::~NullExp()
  0.00      0.55     0.00       26     0.00     0.00  NullExp::~NullExp()
  0.00      0.55     0.00       26     0.00     0.00  void std::vector<Global, std::allocator<Global> >::_M_emplace_back_aux<Global const&>(Global const&)
  0.00      0.55     0.00       25     0.00     0.00  WhileStatement::~WhileStatement()
  0.00      0.55     0.00       25     0.00     0.00  WhileStatement::~WhileStatement()
  0.00      0.55     0.00       24     0.00     0.00  ReturnStatement::isTerminator()
  0.00      0.55     0.00       24     0.00     0.01  ReturnStatement::assemble(Program&, Function&, AssembleContext&)
  0.00      0.55     0.00       24     0.00     0.00  ReturnStatement::ReturnStatement(PlainExp*, ErrorHandler&)
  0.00      0.55     0.00       24     0.00     0.00  ByteExp::~ByteExp()
  0.00      0.55     0.00       24     0.00     0.00  ByteExp::~ByteExp()
  0.00      0.55     0.00       23     0.00     0.00  FloatExp::clone()
  0.00      0.55     0.00       23     0.00     0.00  FloatExp::FloatExp(FloatExp const&)
  0.00      0.55     0.00       22     0.00     0.00  IfElseStatement::clone()
  0.00      0.55     0.00       22     0.00     0.00  IfElseStatement::IfElseStatement(IfElseStatement const&)
  0.00      0.55     0.00       21     0.00     0.00  tokenize(Configuration&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::vector<Token, std::allocator<Token> >*, ErrorHandler&)
  0.00      0.55     0.00       20     0.00     0.00  llvm::IRBuilder<llvm::ConstantFolder, llvm::IRBuilderDefaultInserter>::CreateICmpEQ(llvm::Value*, llvm::Value*, llvm::Twine const&)
  0.00      0.55     0.00       20     0.00     0.00  ByteExp::clone()
  0.00      0.55     0.00       20     0.00     0.00  ByteExp::ByteExp(ByteExp const&)
  0.00      0.55     0.00       20     0.00     0.00  Program::find_const(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, Constant*)
  0.00      0.55     0.00       20     0.00     0.00  Constant::Constant()
  0.00      0.55     0.00       20     0.00     0.00  ShortExp::~ShortExp()
  0.00      0.55     0.00       20     0.00     0.00  ShortExp::~ShortExp()
  0.00      0.55     0.00       20     0.00     0.00  std::_Rb_tree<llvm::StringRef, std::pair<llvm::StringRef const, llvm::TargetRecip::RecipParams>, std::_Select1st<std::pair<llvm::StringRef const, llvm::TargetRecip::RecipParams> >, std::less<llvm::StringRef>, std::allocator<std::pair<llvm::StringRef const, llvm::TargetRecip::RecipParams> > >::_M_erase(std::_Rb_tree_node<std::pair<llvm::StringRef const, llvm::TargetRecip::RecipParams> >*)
  0.00      0.55     0.00       19     0.00     0.00  IfStatement::IfStatement(PlainExp*, std::vector<Statement*, std::allocator<Statement*> > const&, ErrorHandler&)
  0.00      0.55     0.00       18     0.00     0.00  filename_path(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)
